Variable;Coeficiente
Sexo_Cd_F;111449536904955,36
Sexo_Cd_M;111449536905273,56
Regional_Antioquia;-504636327256511,56
Regional_Centro;-504636327253682,8
Regional_Eje cafetero;-504636327252017,56
Regional_Norte;-504636327251908,94
Regional_Occidente;-504636327253522,1
CANCER_0;4997300907292252,0
CANCER_1;4997300907291631,0
EPOC_0;-3,714625268192399e+16
EPOC_1;-3,71462526819196e+16
DIABETES_0;-4,088991512805333e+17
DIABETES_1;-4,0889915128052806e+17
HIPERTENSION_0;-5,541641367286446e+17
HIPERTENSION_1;-5,5416413672864435e+17
ENF_CARDIOVASCULAR_0;7,893641376563923e+16
ENF_CARDIOVASCULAR_1;7,893641376563435e+16
EDAD_0-5;-368311919390698,1
EDAD_12-17;-368311919390292,9
EDAD_18-28;-368311919392611,5
EDAD_29-49;-368311919391502,06
EDAD_50-79;-368311919390446,0
EDAD_6-11;-368311919390280,0
EDAD_80-99;-368311919387326,75
Reclamacion_Desc_ATENCION DEL PARTO;-1869879922598549,5
Reclamacion_Desc_ATENCION INTEGRAL DE SALUD MENTAL;-1869879922619434,5
Reclamacion_Desc_CIRUGIA AMBULATORIA POR ACCIDENTE;-1869879922618655,5
Reclamacion_Desc_CIRUGIA AMBULATORIA POR ENFERMEDAD;-1869879922618251,2
Reclamacion_Desc_COBERTURA PROGRAMA PALIATIVOS;-1869879922594392,8
Reclamacion_Desc_CONCILIACION;-1869879922667154,0
Reclamacion_Desc_CONSULTA DE URGENCIAS;-1869879922639804,0
Reclamacion_Desc_CONSULTA EXTERNA;-1869879922642951,0
Reclamacion_Desc_CONSULTAS PRENATALES;-1869879922620484,0
Reclamacion_Desc_EXAMENES DE DIAGNOSTICO;-1869879922632498,5
Reclamacion_Desc_FISIOTERAPIA ILIMITADA;-1869879922675754,0
Reclamacion_Desc_INFILTRACIONES;-1869879922618753,5
Reclamacion_Desc_LABORATORIO CLINICO;-1869879922647182,5
Reclamacion_Desc_ODONTOLOGÍA;-1869879922653137,5
Reclamacion_Desc_PAMD;-1869879922616266,2
Reclamacion_Desc_Sin Informacion;-1869879922644558,2
Reclamacion_Desc_TRASLADO EN AMBULANCIA;-1869879922636354,0
Reclamacion_Desc_TRATAMIENTO AMBULATORIO POR CANCER;-1869879922623815,8
Reclamacion_Desc_TRATAMIENTO MEDICO AMBULATORIO POR ACCIDENTES;-1869879922605318,0
Reclamacion_Desc_TRATAMIENTO MEDICO AMBULATORIO POR ENFERMEDAD EN URGENCIAS;-1869879922602805,8
Reclamacion_Desc_TRATAMIENTO MEDICO HOSPITALARIO POR CANCER Y COMPLICACIONES;-1869879922607748,0
Reclamacion_Desc_TRATAMIENTO MEDICO HOSPITALARIO POR COMPLICACIONES DEL EMBARAZO;-1869879922615271,0
Reclamacion_Desc_TRATAMIENTO MEDICO HOSPITALARIO POR ENFERMEDAD;-1869879922636912,0
Reclamacion_Desc_TRATAMIENTO MEDICO HOSPITALARIO SIQUIATRICO;-1869879922651683,5
Reclamacion_Desc_TRATAMIENTO QUIRURGICO HOSPITALARIO POR ACCIDENTE;-1869879922654073,5
Reclamacion_Desc_TRATAMIENTO QUIRURGICO HOSPITALARIO POR CANCER Y COMPLICACIONES;-1869879922657424,8
Reclamacion_Desc_TRATAMIENTO QUIRURGICO HOSPITALARIO POR ENFERMEDAD;-1869879922634769,5
Reclamacion_Desc_TRATAMIENTOS AMBULATORIOS ESPECIALES;-1869879922630998,5
Reclamacion_Desc_TRATAMIENTOS ESPECIFICOS;-1869879922662062,5
Reclamacion_Desc_VACUNACION;-1869879922616532,8
